LOC_ID,ID_Provincia,CPA,Localidad,Provincia,Departamento,Long,Lat,noLNG,noLAT,ID_GEO,DeptoID,observaciones,fuente coordenadas
4635,S,S2183NGS,LOS NOGALES,SANTA FE,CASEROS,"-61,6167","-33,1167","-61,61667","-33,13333",17940,S17,,coincidentes varias bases
2135,S,S2637LQI,LOS QUIRQUINCHOS,SANTA FE,CASEROS,"-61,7167","-33,3667","-61,71667","-33,36667",17944,S17,,coincidentes varias bases
2166,S,S2185SJE,S.JOSE DE LA ESQUINA,SANTA FE,CASEROS,"-61,7092","-33,1128","-61,71667","-33,11667",18121,S17,,coincidentes varias bases
3436,S,S2173SFD,SANFORD,SANTA FE,CASEROS,"-61,2833","-33,1500","-61,28333","-33,15",18143,S17,,coincidentes varias bases
3529,S,S2173VDA,VILLADA,SANTA FE,CASEROS,"-61,4500","-33,3500","-61,45","-33,35",18248,S17,,acageopc
3064,S,S2407CLM,CLUCELLAS,SANTA FE,CASTELLANOS,"-61,6833","-31,4333","-61,70415","-31,45153",17501,S9,,coincidentes varias bases
3071,S,S2317CBI,COLONIA BICHA,SANTA FE,CASTELLANOS,"-61,8500","-30,8500","-61,85","-30,86667",17512,S9,,coincidentes varias bases
3079,S,S2403,COLONIA JOSEFINA,SANTA FE,CASTELLANOS,"-61,95","-31,2667",,,17538,S9,,
3075,S,S2324,COLONIA TACURALES,SANTA FE,CASTELLANOS,"-61,75","-30,8167",,,17582,S9,,
3105,S,S2301CFR,CORONEL FRAGA,SANTA FE,CASTELLANOS,"-61,9000","-31,1667","-61,9","-31,16667",17601,S9,,coincidentes varias bases
21080,S,S2415,DESVIO BOERO,SANTA FE,CASTELLANOS,"-61,7083","-31,6583",,,17616,S9,,
3151,S,S2456ERD,ESMERALDA,SANTA FE,CASTELLANOS,"-61,9167","-31,6167","-61,91667","-31,61667",17669,S9,,acageopc
21347,S,S2407,ESTACION CLUCELLAS,SANTA FE,CASTELLANOS,"-61,6833","-31,4333",,,17675,S9,,
21349,S,S2403DKA,ESTACION JOSEFINA,SANTA FE,CASTELLANOS,"-61,9500","-31,2667","-61,96227","-31,33652",17677,S9,,coincidentes varias bases
3154,S,S2317EBA,EUSEBIA,SANTA FE,CASTELLANOS,"-61,7744","-30,9495","-61,77439","-30,9495",18149,S9,,acageopc
3167,S,S2438FRO,FRONTERA,SANTA FE,CASTELLANOS,"-63,0167","-31,3567","-62,05","-31,46667",17722,S9,,coincidentes varias bases
4505,S,S2309,HUMBERTO PRIMERO,SANTA FE,CASTELLANOS,"-61,3667","-30,8667",,,17757,S9,,
3272,S,S2305LNN,LEHMANN,SANTA FE,CASTELLANOS,"-61,4500","-31,1333","-61,43333","-31,11667",17914,S9,,coincidentes varias bases
2141,S,S2445MJU,MARIA JUANA,SANTA FE,CASTELLANOS,"-61,7333","-31,6833","-61,73333","-31,68333",17960,S9,,coincidentes varias bases
31002,S,S2342EJH,MONIGOTES,SANTA FE,CASTELLANOS,"-61,6500","-30,5000","-61,65","-30,48333",17976,S9,,coincidentes varias bases
2149,S,S2300RAF,RAFAELA,SANTA FE,CASTELLANOS,"-61,4833","-31,2667","-61,48333","-31,25",18058,S9,,coincidentes varias bases
3412,S,S2301,SAGUIER,SANTA FE,CASTELLANOS,"-61,775","-31,2056",0,0,18089,S9,"Coordenadas de Colonia Castellanos, mismo CPA",
4452,S,S2447SVC,SAN VICENTE,SANTA FE,CASTELLANOS,"-61,5800","-31,7000","-61,56667","-31,7",18140,S9,,wikipedia
3439,S,S2405SCG,SANTA CLARA DE SAGU,SANTA FE,CASTELLANOS,"-61,8333","-31,3500","-61,83333","-31,35",18147,S9,,coincidentes varias bases
2172,S,S2322SUN,SUNCHALES,SANTA FE,CASTELLANOS,"-61,5667","-30,9333","-61,58333","-30,95",18180,S9,,coincidentes varias bases
4612,S,S2324TRL,TACURAL,SANTA FE,CASTELLANOS,"-61,6000","-30,8500","-61,6","-30,85",18183,S9,,wikipedia
2181,S,S2301VLA,VILA,SANTA FE,CASTELLANOS,"-61,8333","-31,2000","-61,83333","-31,2",18212,S9,,coincidentes varias bases
27503,S,S2400,VILLANI,SANTA FE,CASTELLANOS,"-61,9143","-31,4286",,,18249,S9,,
4460,S,S2409ZPR,ZENON PEREYRA,SANTA FE,CASTELLANOS,"-61,9000","-31,5667","-61,9","-31,56667",18261,S9,,wikipedia
2087,S,S2117ALC,ALCORTA,SANTA FE,CONSTITUCION,"-61,1333","-33,5500","-61,13333","-33,55",17331,S18,,acageopc
2100,S,S2179BOM,BOMBAL,SANTA FE,CONSTITUCION,"-61,3333","-33,4500","-61,31667","-33,45",17386,S18,,coincidentes varias bases
3034,S,S2105CÑR,CAÑADA RICA,SANTA FE,CONSTITUCION,"-60,6167","-33,5167","-60,61667","-33,51667",17462,S18,,acageopc
3041,S,S2105CPD,CEPEDA,SANTA FE,CONSTITUCION,"-60,6167","-33,4000","-60,61667","-33,4",17489,S18,,coincidentes varias bases
2674,S,S2918EVC,EMPALME VILLA CONST.,SANTA FE,CONSTITUCION,"-60,3833","-33,2667","-60,36667","-33,26667",17667,S18,,coincidentes varias bases
3179,S,S2701GGY,GENERAL GELLY,SANTA FE,CONSTITUCION,"-60,6000","-33,6000","-60,60691","-33,60959",17731,S18,,coincidentes varias bases
3196,S,S2921GDY,GODOY,SANTA FE,CONSTITUCION,"-60,5000","-33,3667","-60,5","-33,36667",17736,S18,,coincidentes varias bases
3221,S,S2103JBM,JUAN B. MOLINA,SANTA FE,CONSTITUCION,"-60,5000","-33,4833","-60,5","-33,48333",17778,S18,,acageopc
2679,S,S2723JUN,JUNCAL,SANTA FE,CONSTITUCION,"-61,0500","-33,7167","-61,05","-33,71667",17780,S18,,coincidentes varias bases
3250,S,S2105,LA VANGUARDIA,SANTA FE,CONSTITUCION,"-60,6556","-33,3572",,,17873,S18,,
3315,S,S2115SMP,MAXIMO PAZ,SANTA FE,CONSTITUCION,"-60,9500","-33,4833","-60,95","-33,48333",17968,S18,,acageopc
4615,S,S2918PVN,PAVON,SANTA FE,CONSTITUCION,"-60,4000","-33,2500","-60,36667","-33,26667",18013,S18,,coincidentes varias bases
3353,S,S2109PVA,PAVON ARRIBA,SANTA FE,CONSTITUCION,"-60,8333","-33,3167","-60,83333","-33,33333",18014,S18,,coincidentes varias bases
2688,S,S2113PEY,PEYRANO,SANTA FE,CONSTITUCION,"-60,8000","-33,5333","-60,8","-33,53333",18020,S18,,coincidentes varias bases
27243,S,S2115,RODOLFO ALCORTA,SANTA FE,CONSTITUCION,"-60,8694","-33,3278",,,18080,S18,,
3408,S,S2921RDA,RUEDA,SANTA FE,CONSTITUCION,"-60,4500","-33,3333","-60,45","-33,33333",18084,S18,,coincidentes varias bases
3446,S,S2111STA,SANTA TERESA,SANTA FE,CONSTITUCION,"-60,7503","-33,4000","-61,18333","-32,58333",18159,S18,,coincidentes varias bases
3451,S,S2105SCL,SARGENTO CABRAL,SANTA FE,CONSTITUCION,"-60,6167","-33,4167","-60,61667","-33,43333",18164,S18,,coincidentes varias bases
3464,S,S2918THE,THEOBALD,SANTA FE,CONSTITUCION,"-60,3167","-33,3167","-60,31667","-33,31667",18189,S18,,coincidentes varias bases
2177,S,S2919VCO,VILLA CONSTITUCION,SANTA FE,CONSTITUCION,"-60,3333","-33,2333","-60,35","-33,23333",18220,S18,,coincidentes varias bases
20542,S,S3001,CAYASTA,SANTA FE,GARAY,"-60,1667","-31,2",,,17486,S8,,
4577,S,S3003,HELVECIA,SANTA FE,GARAY,"-60,0833","-31,1",,,17750,S8,,
26986,S,S3001,SANTA ROSA DE CALCHINES,SANTA FE,GARAY,"-60,3333","-31,4167",,,18158,S8,,
2089,S,S6103AME,AMENABAR,SANTA FE,GENERAL LOPEZ,"-62,4000","-34,1333","-62,41667","-34,13333",17339,S19,,coincidentes varias bases
3011,S,S2643CAF,CAFFERATA,SANTA FE,GENERAL LOPEZ,"-62,1000","-33,4333","-62,08333","-33,43333",17395,S19,,coincidentes varias bases
20260,S,S2720,CAMINERA GENERAL LOPEZ,SANTA FE,GENERAL LOPEZ,"-61,1097","-33,8914",,,17398,S19,,
3033,S,S2635CDU,CAÑADA DEL UCLE,SANTA FE,GENERAL LOPEZ,"-61,6333","-33,4167","-61,63333","-33,41667",17460,S19,,acageopc
2104,S,S2618CAR,CARMEN,SANTA FE,GENERAL LOPEZ,"-61,7667","-33,7333","-61,75","-33,73333",17476,S19,,coincidentes varias bases
2116,S,S2729CRR,CARRERAS,SANTA FE,GENERAL LOPEZ,"-61,3167","-33,6000","-61,32124","-33,59915",17478,S19,,coincidentes varias bases
2821,S,S2603CHP,CHAPUY,SANTA FE,GENERAL LOPEZ,"-61,7500","-33,8000","-61,76667","-33,8",17495,S19,,coincidentes varias bases
2672,S,S2633CHO,CHOVET,SANTA FE,GENERAL LOPEZ,"-61,6167","-33,6000","-61,61667","-33,6",17497,S19,,acageopc
4646,S,S2611CHR,CHRISTOPHERSEN,SANTA FE,GENERAL LOPEZ,"-61,8333","-33,9000","-61,83333","-33,9",17674,S19,,coincidentes varias bases
2118,S,S6036DIE,DIEGO DE ALVEAR,SANTA FE,GENERAL LOPEZ,"-62,1500","-34,3667","-62,13333","-34,36667",17621,S19,,coincidentes varias bases
21315,S,S2643,EL CANTOR,SANTA FE,GENERAL LOPEZ,"-62,15","-33,5167",,,17635,S19,,
2119,S,S2732ELO,ELORTONDO,SANTA FE,GENERAL LOPEZ,"-61,6167","-33,7000","-61,63333","-33,7",17664,S19,,coincidentes varias bases
2123,S,S2630FIR,FIRMAT,SANTA FE,GENERAL LOPEZ,"-61,4833","-33,4500","-61,5","-33,45",17703,S19,,coincidentes varias bases
2129,S,S2725HUG,HUGHES,SANTA FE,GENERAL LOPEZ,"-61,3333","-33,8000","-61,33333","-33,8",17756,S19,,coincidentes varias bases
3233,S,S2601LCH,LA CHISPA,SANTA FE,GENERAL LOPEZ,"-61,9833","-33,5500","-61,98333","-33,55",17831,S19,,coincidentes varias bases
2794,S,S2726LAB,LABORDEBOY,SANTA FE,GENERAL LOPEZ,"-61,3333","-33,7167","-61,33333","-33,73333",17878,S19,,coincidentes varias bases
2686,S,S2622MAG,MAGGIOLO,SANTA FE,GENERAL LOPEZ,"-62,2667","-33,7333","-62,25","-33,71667",17952,S19,,coincidentes varias bases
2143,S,S2609MTE,MARIA TERESA,SANTA FE,GENERAL LOPEZ,"-61,9000","-34,0167","-61,91667","-34,01667",17964,S19,,coincidentes varias bases
2140,S,S2728MEL,MELINCUE,SANTA FE,GENERAL LOPEZ,"-61,4500","-33,6500","-61,45","-33,65",17969,S19,,acageopc
2144,S,S2601MUR,MURPHY,SANTA FE,GENERAL LOPEZ,"-61,8667","-33,6333","-61,86667","-33,63333",17983,S19,,coincidentes varias bases
3372,S,S2631PMT,PUEBLO MIGUEL TORRE,SANTA FE,GENERAL LOPEZ,"-61,4667","-33,5333","-61,46667","-33,53333",17972,S19,Miguel Torres,wikipedia
2154,S,S6100RUF,RUFINO,SANTA FE,GENERAL LOPEZ,"-62,7000","-34,2667","-62,7","-34,26667",18085,S19,,coincidentes varias bases
